Timestamp,Team Name (Must be the same as the NUEL website),Deck 1 Pilot IGN + Deck Name,Deck 1 List,Deck 2 Pilot IGN + Deck Name,Deck 2 List,Deck 3 Pilot IGN + Deck Name,Deck 3 List
2 Disdainful Stroke (GRN) 37
3 Veil of Summer (M20) 198
1 Kenrith, the Returned King (ELD) 303
2 Devout Decree (M20) 13
1 Mystical Dispute (ELD) 58"
10/23/2019 17:49:49,WOIHFTM,free money#39490 + https://www.youtube.com/watch?v=jvupK5lHOqU,"1 Drakuseth, Maw of Flames (M20) 136
1 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
3 Chandra's Outrage (M20) 130
4 Goblin Gathering (RNA) 104
2 Fire Urchin (GRN) 101
4 Spellgorger Weird (WAR) 145
2 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
25 Mountain (M20) 273
3 Ember Hauler (M20) 137

No Side Deck",Brian Munching#93709 + caress the booty,"2 Drakuseth, Maw of Flames (M20) 136
2 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
4 Chandra's Outrage (M20) 130
4 Spellgorger Weird (WAR) 145
3 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
24 Mountain (M20) 273
3 Ember Hauler (M20) 137
1 Fire Urchin (GRN) 101
1 Erratic Cyclops (GRN) 98
1 Infuriate (M20) 145",Captain_Gat8x#73683 + Stan BTS,"1 Drakuseth, Maw of Flames (M20) 136
1 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
3 Chandra's Outrage (M20) 130
4 Goblin Gathering (RNA) 104
2 Fire Urchin (GRN) 101
4 Spellgorger Weird (WAR) 145
2 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
25 Mountain (M20) 273
3 Ember Hauler (M20) 137"
10/23/2019 17:50:16,WOIHFTM,free money#39490 + https://www.youtube.com/watch?v=jvupK5lHOqU,"1 Drakuseth, Maw of Flames (M20) 136
1 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
3 Chandra's Outrage (M20) 130
4 Goblin Gathering (RNA) 104
2 Fire Urchin (GRN) 101
4 Spellgorger Weird (WAR) 145
2 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
25 Mountain (M20) 273
3 Ember Hauler (M20) 137

No Side Deck",Brian Munching#93709 + caress the booty,"2 Drakuseth, Maw of Flames (M20) 136
2 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
4 Chandra's Outrage (M20) 130
4 Spellgorger Weird (WAR) 145
3 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
24 Mountain (M20) 273
3 Ember Hauler (M20) 137
1 Fire Urchin (GRN) 101
1 Erratic Cyclops (GRN) 98
1 Infuriate (M20) 145",Captain_Gat8x#73683 + Stan BTS,"1 Drakuseth, Maw of Flames (M20) 136
1 Shivan Dragon (M20) 335
4 Chandra's Spitfire (M20) 132
4 Pack Mastiff (M20) 152
4 Shock (M20) 160
3 Chandra's Outrage (M20) 130
4 Goblin Gathering (RNA) 104
2 Fire Urchin (GRN) 101
4 Spellgorger Weird (WAR) 145
2 Chandra's Pyrohelix (WAR) 120
2 Inescapable Blaze (GRN) 107
1 Meteor Golem (M20) 232
25 Mountain (M20) 273
3 Ember Hauler (M20) 137"
10/23/2019 17:50:25,Keele Leaf Champions,Hend0#51967  + Jund,"4 Angrath's Rampage (WAR) 185
3 Swamp (M19) 272
3 Blood Crypt (RNA) 245
2 Bedevil (RNA) 157
2 Widespread Brutality (WAR) 226
2 Bloodfell Caves (M20) 242
1 Stomping Ground (RNA) 259
1 Gruul Guildgate (RNA) 249
1 Gruul Spellbreaker (RNA) 179
3 Mountain (XLN) 275
2 Sunder Shaman (RNA) 210
3 Overgrown Tomb (GRN) 253
1 Temple of Malady (M20) 254
1 Golgari Guildgate (GRN) 248
3 Assassin's Trophy (GRN) 152
3 Status // Statue (GRN) 230
1 Legion's End (M20) 106
1 God-Eternal Bontu (WAR) 92
2 Knight of the Ebon Legion (M20) 105
2 Spark Harvest (WAR) 105
3 Ob Nixilis's Cruelty (WAR) 101
1 Liliana, Dreadhorde General (WAR) 97
1 Drakuseth, Maw of Flames (M20) 136
4 Paradise Druid (WAR) 171
1 Midnight Reaper (GRN) 77
1 Ilharg, the Raze-Boar (WAR) 133
1 God-Eternal Rhonas (WAR) 163
1 Chandra, Awakened Inferno (M20) 127
3 Rugged Highlands (M20) 250
3 Forest (ANA) 60

4 Duress (M19) 94
2 Cry of the Carnarium (RNA) 70
2 Cindervines (RNA) 161
2 Rhythm of the Wild (RNA) 201
1 Moldervine Reclamation (M20) 214
1 Casualties of War (WAR) 187
1 Sorcerous Spyglass (XLN) 248
2 Golgari Findbroker (GRN) 175
",Emmeril#80932 + Simic Stuff,"2 Pelt Collector (GRN) 141
10 Forest (ELD) 269
2 Kasmina's Transmutation (WAR) 57
2 Hypnotic Sprite (ELD) 49
2 Giant Growth (WAR) 162
9 Island (ELD) 257
4 Maraleaf Pixie (ELD) 196
2 Fierce Witchstalker (ELD) 154
2 Spark Double (WAR) 68
2 Nissa, Who Shakes the World (WAR) 169
3 Breeding Pool (RNA) 246
4 Growth Spiral (RNA) 178
2 Lovestruck Beast (ELD) 165
3 Rabid Bite (M20) 190
2 Oko, Thief of Crowns (ELD) 197
3 Wicked Wolf (ELD) 181
2 Hydroid Krasis (RNA) 183
2 Negate (M20) 69
2 Voracious Hydra (M20) 200

1 Flood of Tears (M20) 59
1 Mass Manipulation (RNA) 42
4 Return to Nature (ELD) 173
2 Essence Capture (RNA) 37
2 Unsummon (M20) 78
2 Narset, Parter of Veils (WAR) 61
2 Kraul Harpooner (GRN) 136
1 Plummet (RIX) 143
",ZA_WARUDO#61824 + izzet draw,"4 Steam Vents (GRN) 257
4 Improbable Alliance (ELD) 193
7 Island (ELD) 257
8 Mountain (ELD) 264
4 Opt (XLN) 65
3 Radical Idea (GRN) 52
4 Shock (M20) 160
3 Crackling Drake (GRN) 163
3 Lava Coil (GRN) 108
4 Irencrag Pyromancer (ELD) 128
3 The Royal Scions (ELD) 199
1 Kasmina, Enigmatic Mentor (WAR) 56
4 Thrill of Possibility (ELD) 146
2 Niv-Mizzet, Parun (GRN) 192
2 Dreadhorde Arcanist (WAR) 125
3 Temple of Epiphany (M20) 253
1 Mystical Dispute (ELD) 58

2 Aether Gust (M20) 42
1 Lava Coil (GRN) 108
2 Legion Warboss (GRN) 109
2 Disdainful Stroke (GRN) 37
2 Fry (M20) 140
2 Flame Sweep (M20) 139
1 Niv-Mizzet, Parun (GRN) 192
1 Ral, Izzet Viceroy (GRN) GR5
2 Mystical Dispute (ELD) 58"
10/23/2019 17:58:34,Geists of St Andrews,Ticklemedeltorro#09795 Jeskai Super Fires,"1 Shimmer of Possibility (RNA) 51
4 Steam Vents (GRN) 257
1 Castle Vantress (ELD) 242
4 Fae of Wishes (ELD) 44
3 Narset, Parter of Veils (WAR) 61
4 Teferi, Time Raveler (WAR) 221
4 Island (ANA) 57
2 Sarkhan the Masterless (WAR) 143
2 Mu Yanling, Sky Dancer (M20) 68
2 Prison Realm (WAR) 26
3 Deafening Clarion (GRN) 165
4 Hallowed Fountain (RNA) 251
4 Interplanar Beacon (WAR) 247
3 Sacred Foundry (GRN) 254
4 Fires of Invention (ELD) 125
2 Justice Strike (GRN) 182
4 Temple of Epiphany (M20) 253
1 Temple of Triumph (M20) 257
2 Lava Coil (GRN) 108
2 The Royal Scions (ELD) 199
2 Time Wipe (WAR) 223
2 Drawn from Dreams (M20) 56

1 Sarkhan the Masterless (WAR) 143
1 Disenchant (M20) 14
1 The Elderspell (WAR) 89
1 Sorcerous Spyglass (XLN) 248
1 Emergency Powers (RNA) 169
1 Unmoored Ego (GRN) 212
1 Ashiok, Dream Render (WAR) 228
1 Nicol Bolas, Dragon-God (WAR) 207
1 Chandra, Awakened Inferno (M20) 127
3 Dovin's Veto (WAR) 193
1 Kaya's Wrath (RNA) 187
1 Expansion // Explosion (GRN) 224
1 Mass Manipulation (RNA) 42
",MessedThoughts#85415 Gruul Aggro,"4 Pelt Collector (GRN) 141
4 Zhur-Taa Goblin (RNA) 215
4 Gruul Spellbreaker (RNA) 179
2 Bonecrusher Giant (ELD) 115
3 Skarrgan Hellkite (RNA) 114
4 Questing Beast (ELD) 171
3 Paradise Druid (WAR) 171
2 Kraul Harpooner (GRN) 136
4 Once Upon a Time (ELD) 169
3 Collision // Colossus (RNA) 223
2 Embercleave (ELD) 120
10 Forest (XLN) 277
8 Mountain (XLN) 273
4 Stomping Ground (RNA) 259
2 Domri's Ambush (WAR) 192
1 Castle Embereth (ELD) 239

3 Veil of Summer (M20) 198
1 Thrashing Brontodon (RIX) 148
2 Shock (M19) 156
2 Redcap Melee (ELD) 135
1 Domri's Ambush (WAR) 192
3 Lovestruck Beast (ELD) 165
2 Cindervines (RNA) 161
1 Bonecrusher Giant (ELD) 115",Yatsu#36935 Simic Flash,"3 Spectral Sailor (M20) 76
9 Island (ELD) 257
4 Brineborn Cutthroat (M20) 50
3 Wildborn Preserver (ELD) 182
5 Forest (ELD) 269
4 Brazen Borrower (ELD) 39
4 Frilled Mystic (RNA) 174
4 Nightpack Ambusher (M20) 185
2 Unsummon (M20) 78
1 Negate (RIX) 44
4 Quench (RNA) 48
4 Sinister Sabotage (GRN) 54
4 Breeding Pool (RNA) 246
2 Fabled Passage (ELD) 244
4 Temple of Mystery (M20) 255
3 Opt (XLN) 65

2 Oko, Thief of Crowns (ELD) 197
2 Aether Gust (M20) 42
3 Cerulean Drake (M20) 53
3 Mystical Dispute (ELD) 58
3 Shifting Ceratops (M20) 194
1 Negate (RIX) 44
1 Disdainful Stroke (GRN) 37"
10/23/2019 18:06:15,Edinburgh Eldrazi,Dolphan#76950 Rakdos Sacrifice,"4 Cauldron Familiar (ELD) 81
10 Swamp (ANA) 58
4 Witch's Oven (ELD) 237
4 Knight of the Ebon Legion (M20) 105
4 Gutterbones (RNA) 76
3 Claim the Firstborn (ELD) 118
3 Mountain (ELD) 265
4 Lazotep Reaver (WAR) 96
4 Mayhem Devil (WAR) 204
3 Dreadhorde Invasion (WAR) 86
4 Rankle, Master of Pranks (ELD) 101
3 Castle Locthwain (ELD) 241
4 Blood Crypt (RNA) 245
2 Fabled Passage (ELD) 244
4 Priest of Forgotten Gods (RNA) 83

1 Claim the Firstborn (ELD) 118
4 Legion's End (M20) 106
4 Noxious Grasp (M20) 110
4 Drill Bit (RNA) 73
2 Murderous Rider (ELD) 97",jlegolas#18238 NUEL DECK,"4 Breeding Pool (RNA) 246
2 Brazen Borrower (ELD) 39
2 Growth Spiral (RNA) 178
11 Forest (XLN) 277
4 Gilded Goose (ELD) 160
4 Hydroid Krasis (RNA) 183
9 Island (XLN) 265
4 Nissa, Who Shakes the World (WAR) 169
4 Oko, Thief of Crowns (ELD) 197
3 Voracious Hydra (M20) 200
4 Paradise Druid (WAR) 171
4 Questing Beast (ELD) 171
1 Castle Vantress (ELD) 242
4 Wicked Wolf (ELD) 181

3 Veil of Summer (M20) 198
3 Aether Gust (M20) 42
1 Ashiok, Dream Render (WAR) 228
1 Yorvo, Lord of Garenbrig (ELD) 185
4 Disdainful Stroke (GRN) 37
1 Shifting Ceratops (M20) 194
2 Frilled Mystic (RNA) 174",SirSalty#98097 Selesnya Adventures,"4 Edgewall Innkeeper (ELD) 151
9 Plains (ELD) 252
4 Faerie Guidemother (ELD) 11
8 Forest (ELD) 269
4 Lovestruck Beast (ELD) 165
4 Giant Killer (ELD) 14
3 Venerated Loxodon (GRN) 30
2 Flaxen Intruder (ELD) 155
1 Gideon Blackblade (WAR) 13
2 Trostani Discordant (GRN) 208
4 Temple Garden (GRN) 258
3 Flower // Flourish (GRN) 226
4 Once Upon a Time (ELD) 169
1 March of the Multitudes (GRN) 188
1 Conclave Tribunal (GRN) 6
3 Shepherd of the Flock (ELD) 28
1 Knight of Autumn (GRN) 183
2 Unbreakable Formation (RNA) 29

2 Apostle of Purifying Light (M20) 6
3 Oakhame Adversary (ELD) 167
3 Glass Casket (ELD) 15
1 Gideon Blackblade (WAR) 13
3 Devout Decree (M20) 13
1 March of the Multitudes (GRN) 188
2 Conclave Tribunal (GRN) 6"
10/23/2019 18:09:37,Cambridge Splinter Triplets,Falcoso#20765 + UW Fliers,"4 Healer's Hawk (GRN) 14
10 Island (ANA) 62
2 Sephara, Sky's Blade (M20) 36
1 Mystic Sanctuary (ELD) 247
4 Opt (ELD) 59
11 Plains (ANA) 61
2 Absorb (RNA) 151
4 Unsummon (M20) 78
4 Cloudkin Seer (M20) 54
3 Warden of Evos Isle (M20) 79
4 Winged Words (M20) 80
2 Murmuring Mystic (GRN) 45
4 Empyrean Eagle (M20) 208
2 Pacifism (M20) 32
3 Faerie Vandal (ELD) 45

2 Spectral Sailor (M20) 76
3 Serra's Guardian (M20) 310
4 Angel of Vitality (M20) 4
2 Dungeon Geists (M20) 57
2 Absorb (RNA) 151
1 Disenchant (M20) 14",PSozzy#22285 ,"4 Narset, Parter of Veils (WAR) 61
5 Island (ELD) 257
2 Bedevil (RNA) 157
5 Swamp (ELD) 261
4 Mountain (ELD) 265
3 Murderous Rider (ELD) 97
2 Chandra, Awakened Inferno (M20) 127
4 Thought Erasure (GRN) 206
2 Angrath's Rampage (WAR) 185
1 Ugin, the Ineffable (WAR) 2
2 Evolving Wilds (M20) 246
1 Ritual of Soot (GRN) 84
2 Liliana, Dreadhorde General (WAR) 97
3 Watery Grave (GRN) 259
3 Nicol Bolas, Dragon-God (WAR) 207
1 Enter the God-Eternals (WAR) 196
2 Interplanar Beacon (WAR) 247
4 Drawn from Dreams (M20) 56
2 Steam Vents (GRN) 257
2 Blood Crypt (RNA) 245
2 Discovery // Dispersal (GRN) 223
4 Fires of Invention (ELD) 125

2 Legion's End (M20) 106
3 Negate (M20) 69
3 Duress (M20) 97
2 Noxious Grasp (M20) 110
2 Ritual of Soot (GRN) 84
1 The Elderspell (WAR) 89
2 Ashiok, Dream Render (WAR) 228",Chamber Jr#11962 + Bant Lands,"1 Agent of Treachery (M20) 43
3 Arboreal Grazer (WAR) 149
2 Beanstalk Giant (ELD) 149
4 Hydroid Krasis (RNA) 183
2 Realm-Cloaked Giant (ELD) 26
4 Golos, Tireless Pilgrim (M20) 226
1 Kenrith, the Returned King (ELD) 303
1 Oko, Thief of Crowns (ELD) 197
2 Teferi, Time Raveler (WAR) 221
2 Forest (XLN) 277
2 Island (XLN) 265
1 Mountain (XLN) 273
1 Plains (XLN) 261
1 Azorius Guildgate (RNA) 243
1 Blossoming Sands (M20) 243
1 Boros Guildgate (GRN) 244
2 Breeding Pool (RNA) 246
1 Dimir Guildgate (GRN) 246
3 Fabled Passage (ELD) 244
4 Field of the Dead (M20) 247
1 Hallowed Fountain (RNA) 251
1 Plaza of Harmony (RNA) 254
1 Selesnya Guildgate (GRN) 256
1 Simic Guildgate (RNA) 257
1 Stomping Ground (RNA) 259
2 Temple Garden (GRN) 258
1 Temple of Mystery (M20) 255
1 Thornwood Falls (M20) 258
1 Tranquil Cove (M20) 259
4 Growth Spiral (RNA) 178
3 Once Upon a Time (ELD) 169
4 Circuitous Route (GRN) 125

2 Agent of Treachery (M20) 43
2 Deputy of Detention (RNA) 165
1 Prison Realm (WAR) 26
2 Aether Gust (M20) 42
2 Disdainful Stroke (GRN) 37
2 Veil of Summer (M20) 198
1 Kenrith, the Returned King (ELD) 303
2 Devout Decree (M20) 13
1 Time Wipe (WAR) 223
"
10/23/2019 18:13:56,#KillDaxos,Daedalus#59035,"4 Torbran, Thane of Red Fell (ELD) 147
4 Scorch Spitter (M20) 159
3 Chandra's Pyrohelix (WAR) 120
4 Chandra's Spitfire (M20) 132
4 Cavalcade of Calamity (RNA) 95
4 Shock (M20) 160
22 Mountain (ELD) 265
2 Bonecrusher Giant (ELD) 115
2 Legion Warboss (GRN) 109
2 Dwarven Mine (ELD) 243
2 Footlight Fiend (RNA) 216
3 Tin Street Dodger (RNA) 120
4 Goblin Gathering (RNA) 104

1 Cosmotronic Wave (GRN) 95
2 Demolish (WAR) 123
2 Deface (RNA) 98",Ed_C#34159,"1 Bedevil (RNA) 157
11 Swamp (ELD) 261
3 Mountain (ELD) 265
4 Mayhem Devil (WAR) 204
4 Blood Crypt (RNA) 245
4 Cauldron Familiar (ELD) 81
4 Ayara, First of Locthwain (ELD) 75
4 Foreboding Fruit (ELD) 88
4 Bake into a Pie (ELD) 76
2 Midnight Reaper (GRN) 77
3 Syr Konrad, the Grim (ELD) 107
4 Chandra, Acolyte of Flame (M20) 126
4 Witch's Oven (ELD) 237
2 Giant's Skewer (ELD) 91
4 Bloodfell Caves (M20) 242
2 Fabled Passage (ELD) 244",Jaamy#40813,"1 Cloudkin Seer (M20) 54
2 Archon of Absolution (ELD) 3
4 Pacifism (M20) 32
4 Warden of Evos Isle (M20) 79
10 Plains (ELD) 253
1 Opt (XLN) 65
4 Unsummon (M20) 78
10 Island (ELD) 257
4 Winged Words (M20) 80
2 Dungeon Geists (M20) 57
2 Windstorm Drake (RNA) 60
1 Riddlemaster Sphinx (M20) 317
1 Atemsis, All-Seeing (M20) 46
1 Elite Guardmage (WAR) 195
1 Brazen Borrower (ELD) 39
2 Azorius Skyguard (RNA) 155
1 Sephara, Sky's Blade (M20) 36
2 Didn't Say Please (ELD) 42
2 Tranquil Cove (M20) 259
3 Empyrean Eagle (M20) 208
2 Hallowed Fountain (RNA) 251
1 Time Wipe (WAR) 223

1 Cloudkin Seer (M20) 54
2 Charmed Sleep (ELD) 40
1 Didn't Say Please (ELD) 42
2 Lawmage's Binding (RNA) 190
2 Healer's Hawk (GRN) 14
1 Glass Casket (ELD) 15
1 Luminous Bonds (GRN) 21
2 Dawning Angel (M20) 11
2 Spectral Sailor (M20) 76
1 Run Away Together (ELD) 62"
10/23/2019 18:19:12,Bristol Dreadnought,Piekron#82669 Mardu knights V1.3,"
4 Fervent Champion (ELD) 124
4 Acclaimed Contender (ELD) 1
4 Rimrock Knight (ELD) 137
4 Blacklance Paragon (ELD) 79
4 Inspiring Veteran (ELD) 194
4 Knight of the Ebon Legion (M20) 105
3 Rotting Regisaur (M20) 111
4 Steelclaw Lance (ELD) 202
4 Embercleave (ELD) 120
5 Mountain (XLN) 273
3 Swamp (XLN) 269
3 Blood Crypt (RNA) 245
3 Sacred Foundry (GRN) 254
4 Tournament Grounds (ELD) 248
4 Godless Shrine (RNA) 248
2 Dreadhorde Butcher (WAR) 194
1 Skyknight Vanguard (M20) 218

4 Legion's End (M20) 106
1 Chance for Glory (GRN) 159
4 Noxious Grasp (M20) 110
4 Angrath's Rampage (WAR) 185
2 Devout Decree (M20) 13
",blitzcrank#48790 Black Green adventure,"2 Foulmire Knight (ELD) 90
8 Swamp (ELD) 261
2 Edgewall Innkeeper (ELD) 151
1 Gilded Goose (ELD) 160
10 Forest (ANA) 65
2 Lucky Clover (ELD) 226
3 Paradise Druid (WAR) 171
1 Incubation Druid (RNA) 131
1 Bake into a Pie (ELD) 76
1 Assassin's Trophy (GRN) 152
3 Once Upon a Time (ELD) 169
2 Voracious Hydra (M20) 200
3 Murderous Rider (ELD) 97
2 Yorvo, Lord of Garenbrig (ELD) 185
1 Questing Beast (ELD) 171
1 Spawn of Mayhem (RNA) 85
1 Return of the Wildspeaker (ELD) 172
1 Garruk, Cursed Huntsman (ELD) 191
3 Beanstalk Giant (ELD) 149
2 Feasting Troll King (ELD) 152
1 The Great Henge (ELD) 161
1 End-Raze Forerunners (RNA) 124
1 Reaper of Night (ELD) 102
1 Pelt Collector (GRN) 141
1 Jungle Hollow (M20) 248
1 Overgrown Tomb (GRN) 253
2 Castle Garenbrig (ELD) 240
1 Castle Locthwain (ELD) 241
1 Wicked Wolf (ELD) 181

1 Specter's Shriek (ELD) 106
1 Duress (M20) 97
2 Epic Downfall (ELD) 85
3 Bake into a Pie (ELD) 76
2 Order of Midnight (ELD) 99
1 Reave Soul (ELD) 103
2 Rabid Bite (M20) 190
2 Return to Nature (ELD) 173
1 Oakhame Adversary (ELD) 167
",Fudgefox#49945 Temur Elementals V3.1,"2 Growth Spiral (RNA) 178
6 Forest (ANA) 65
4 Risen Reef (M20) 217
2 Mountain (ANA) 64
3 Omnath, Locus of the Roil (M20) 216
3 Island (ANA) 62
4 Cavalier of Thorns (M20) 167
3 Nissa, Who Shakes the World (WAR) 169
2 Chandra, Awakened Inferno (M20) 127
2 Arboreal Grazer (WAR) 149
2 Lava Coil (GRN) 108
4 Leafkin Druid (M20) 178
2 Living Twister (WAR) 203
3 Flood of Tears (M20) 59
2 Hydroid Krasis (RNA) 183
3 Steam Vents (GRN) 257
2 Temple of Epiphany (M20) 253
3 Stomping Ground (RNA) 259
3 Breeding Pool (RNA) 246
2 Temple of Mystery (M20) 255
1 Thornwood Falls (M20) 258
1 Swiftwater Cliffs (M20) 252
1 Cavalier of Flame (M20) 125

2 Fry (M20) 140
3 Veil of Summer (M20) 198
3 Disdainful Stroke (GRN) 37
2 Flame Sweep (M20) 139
1 Shifting Ceratops (M20) 194
2 Agent of Treachery (M20) 43
2 Natural End (M20) 183"
10/23/2019 18:21:57,Solent Salamanders,grusso94#27343 Cavalcata,"4 Chandra, Acolyte of Flame (M20) 126
21 Mountain (ELD) 265
4 Chandra's Spitfire (M20) 132
4 Fervent Champion (ELD) 124
4 Grim Initiate (WAR) 130
4 Scorch Spitter (M20) 159
3 Tin Street Dodger (RNA) 120
4 Torbran, Thane of Red Fell (ELD) 147
4 Light Up the Stage (RNA) 107
4 Shock (M19) 156
4 Cavalcade of Calamity (RNA) 95

1 Tin Street Dodger (RNA) 120
2 Cosmotronic Wave (GRN) 95
2 Embereth Shieldbreaker (ELD) 122
3 Redcap Melee (ELD) 135
2 Scorching Dragonfire (ELD) 139
3 Lava Coil (GRN) 108
2 Risk Factor (GRN) 113",Maiko#20264 Forest Bois,"2 Greenwood Sentinel (M20) 174
1 Gingerbread Cabin (ELD) 245
3 Rosethorn Halberd (ELD) 175
2 Generous Stray (GRN) 129
1 Voracious Hydra (M20) 200
1 Vivien, Nature's Avenger (M20) 298
16 Forest (ELD) 269
2 Gift of Paradise (M20) 173
4 Temple of Malady (M20) 254
2 Vampire of the Dire Moon (M20) 120
2 Disfigure (M20) 95
2 Kraul Harpooner (GRN) 136
2 Ferocious Pup (M20) 171
2 Jungle Hollow (M20) 248
4 Giant Growth (WAR) 162
2 Woodland Champion (M20) 205
3 Gilded Goose (ELD) 160
3 Cauldron Familiar (ELD) 81
3 Witch's Oven (ELD) 237
1 Foulmire Knight (ELD) 90
2 Golgari Locket (GRN) 237

2 Might of the Masses (GRN) 137
4 Netcaster Spider (M20) 184
2 Feral Invocation (M20) 170
2 Plummet (M20) 188
2 Might of the Masses (M20) 182",Doomranger8#51285 red blue draw (non e),"2 Opt (ELD) 59
2 Didn't Say Please (ELD) 42
2 Merchant of the Vale (ELD) 131
4 Irencrag Pyromancer (ELD) 128
8 Mountain (ELD) 265
1 Into the Story (ELD) 50
2 Witching Well (ELD) 74
9 Island (ELD) 257
2 Arrester's Admonition (RNA) 31
2 Thrill of Possibility (ELD) 146
1 Ral, Caller of Storms (GRN) 265
2 Crackling Drake (GRN) 163
2 Improbable Alliance (ELD) 193
4 Swiftwater Cliffs (M20) 252
1 Steam Vents (GRN) 257
2 Niv-Mizzet, Parun (GRN) 192
2 Radical Idea (GRN) 52
2 Cloudkin Seer (M20) 54
2 Winged Words (M20) 80
3 Negate (M20) 69
2 Unsummon (M20) 78
1 Spinning Wheel (ELD) 234
1 Heraldic Banner (ELD) 222
1 Goblin Electromancer (GRN) 174

1 Thousand-Year Storm (GRN) 207
1 Hallowed Fountain (RNA) 251
1 Verity Circle (RNA) 58
1 Sacred Foundry (GRN) 254
1 Tranquil Cove (M20) 259
1 Flame Sweep (M20) 139
2 Embereth Shieldbreaker (ELD) 122
2 Disenchant (M20) 14
1 Expose to Daylight (RNA) 8
2 Redcap Melee (ELD) 135
1 Wind-Scarred Crag (M20) 260
