Timestamp,Team Name (Must be the same as the NUEL website),Deck 1 Pilot IGN + Deck Name,Deck 1 List,Deck 2 Pilot IGN + Deck Name,Deck 2 List,Deck 3 Pilot IGN + Deck Name,Deck 3 List
1 Cerulean Drake (M20) 53"
10/23/2019 18:22:49,we play goats,Flux#26566,"4 Merfolk Secretkeeper (ELD) 53
17 Island (M20) 265
4 Overwhelmed Apprentice (ELD) 60
4 Drowned Secrets (GRN) 39
2 Vantress Gargoyle (ELD) 71
4 Wall of Lost Thoughts (RNA) 59
4 Thought Collapse (RNA) 57
4 Didn't Say Please (ELD) 42
4 Witching Well (ELD) 74
3 Into the Story (ELD) 50
4 Mystic Sanctuary (ELD) 247
1 Castle Vantress (ELD) 242
2 Callous Dismissal (WAR) 44
1 Unsummon (M20) 78
1 Narset, Parter of Veils (WAR) 61
1 Corridor Monitor (ELD) 41

1 Warrant // Warden (RNA) 230
1 Run Away Together (ELD) 62
2 So Tiny (ELD) 64",Slyzard#36731,"3 Season of Growth (M20) 191
4 Rabid Bite (M20) 190
21 Forest (ELD) 269
1 Voracious Hydra (M20) 200
4 Greenwood Sentinel (M20) 174
2 Gargos, Vicious Watcher (M20) 172
3 Gnarlback Rhino (M20) 300
4 Giant Growth (WAR) 162
3 Generous Stray (GRN) 129
4 Silhana Wayfinder (RNA) 141
3 Flower // Flourish (GRN) 226
4 Growth Cycle (M20) 175
3 Barkhide Troll (M20) 165
1 Return of the Wildspeaker (ELD) 172

",Kog#27842,"4 Vampire of the Dire Moon (M20) 120
3 Knight of the Ebon Legion (M20) 105
4 Bloodthirsty Aerialist (M20) 91
3 Child of Night (GRN) 65
1 Toll of the Invasion (WAR) 108
3 Sorin's Thirst (M20) 325
3 Vindictive Vampire (RNA) 90
4 Scoured Barrens (M20) 251
1 Forever Young (ELD) 89
3 Dark Remedy (M20) 321
1 Epicure of Blood (M20) 99
4 Evolving Wilds (M20) 246
3 Vampire Opportunist (M20) 326
3 Murder (M20) 109
2 Disfigure (M20) 95
2 Thirsting Bloodlord (M20) 293
16 Swamp (M20) 269

"
10/23/2019 18:24:33,Failing Exepectations,Dinklebee#34563 +mono red cavalcade,"3 Tibalt, Rakish Instigator (WAR) 146
4 Scorch Spitter (M20) 159
4 Runaway Steam-Kin (GRN) 115
4 Tin Street Dodger (RNA) 120
4 Torbran, Thane of Red Fell (ELD) 147
4 Rimrock Knight (ELD) 137
4 Light Up the Stage (RNA) 107
4 Cavalcade of Calamity (RNA) 95
21 Mountain (XLN) 273
1 Chandra, Acolyte of Flame (M20) 126
3 Chandra's Spitfire (M20) 132
4 Fervent Champion (ELD) 124

2 Experimental Frenzy (GRN) 99
4 Lava Coil (GRN) 108
4 Shock (M19) 156
4 Legion Warboss (GRN) 109
1 Fry (M20) 140",Player778943#86951 + bant golos,"4 Golos, Tireless Pilgrim (M20) 226
3 Arboreal Grazer (WAR) 149
2 Island (ELD) 257
4 Circuitous Route (GRN) 125
4 Growth Spiral (RNA) 178
1 Boros Guildgate (GRN) 243
1 Golgari Guildgate (GRN) 249
1 Time Wipe (WAR) 223
1 Izzet Guildgate (GRN) 251
2 Hydroid Krasis (RNA) 183
2 Teferi, Time Raveler (WAR) 221
4 Field of the Dead (M20) 247
1 Agent of Treachery (M20) 43
1 Thornwood Falls (M20) 258
3 Fabled Passage (ELD) 244
1 Temple Garden (GRN) 258
1 Selesnya Guildgate (GRN) 255
1 Blossoming Sands (M20) 243
1 Tranquil Cove (M20) 259
1 Azorius Guildgate (RNA) 243
1 Hallowed Fountain (RNA) 251
1 Gateway Plaza (GRN) 247
1 Orzhov Guildgate (RNA) 252
2 Plains (XLN) 260
3 Forest (XLN) 276
3 Beanstalk Giant (ELD) 149
4 Once Upon a Time (ELD) 169
2 Realm-Cloaked Giant (ELD) 26
2 Kenrith, the Returned King (ELD) 303
2 Temple of Mystery (M20) 255

3 Veil of Summer (M20) 198
2 Agent of Treachery (M20) 43
2 Deputy of Detention (RNA) 165
2 Tolsimir, Friend to Wolves (WAR) 224
2 Assassin's Trophy (GRN) 152
1 Realm-Cloaked Giant (ELD) 26
1 Divine Visitation (GRN) 10
2 Planar Cleansing (M20) 33",bobbob49#01868 + temar superfriends,"2 Maraleaf Pixie (ELD) 196
4 Gilded Goose (ELD) 160
1 Skarrgan Hellkite (RNA) 114
4 Wicked Wolf (ELD) 181
4 Questing Beast (ELD) 171
2 Domri, Anarch of Bolas (WAR) 191
4 Oko, Thief of Crowns (ELD) 197
3 Sarkhan the Masterless (WAR) 143
2 The Royal Scions (ELD) 199
6 Forest (XLN) 277
2 Island (XLN) 265
2 Mountain (XLN) 273
4 Breeding Pool (RNA) 246
4 Steam Vents (GRN) 257
4 Stomping Ground (RNA) 259
3 Temple of Epiphany (M20) 253
4 Paradise Druid (WAR) 171
3 Nissa, Who Shakes the World (WAR) 169
2 Bonecrusher Giant (ELD) 115

2 Shifting Ceratops (M20) 194
2 Disdainful Stroke (GRN) 37
3 Flame Sweep (M20) 139
3 Aether Gust (M20) 42
2 Negate (M20) 69
1 Bonecrusher Giant (ELD) 115
2 Thrashing Brontodon (M20) 197"
10/23/2019 18:25:53,Kenteferi,Jamatt12#66804 Cavalcade,"3 Tibalt, Rakish Instigator (WAR) 146
4 Scorch Spitter (M20) 159
2 Runaway Steam-Kin (GRN) 115
3 Fervent Champion (ELD) 124
3 Bonecrusher Giant (ELD) 115
4 Tin Street Dodger (RNA) 120
3 Torbran, Thane of Red Fell (ELD) 147
4 Rimrock Knight (ELD) 137
4 Light Up the Stage (RNA) 107
4 Cavalcade of Calamity (RNA) 95
21 Mountain (MI) 0
1 Gingerbrute (ELD) 219
2 Robber of the Rich (ELD) 138
2 Chandra, Acolyte of Flame (M20) 126

3 Experimental Frenzy (GRN) 99
2 Slaying Fire (ELD) 143
4 Shock (M19) 156
4 Legion Warboss (GRN) 109
2 Redcap Melee (ELD) 135
",PlsNerfThis#31324 Izzet Pheonix?,"2 Augur of Bolas (WAR) 41
12 Island (ELD) 257
3 Arclight Phoenix (GRN) 91
3 Goblin Electromancer (GRN) 174
10 Mountain (ELD) 265
1 Steam Vents (GRN) 257
1 Temple of Epiphany (M20) 253
2 Beacon Bolt (GRN) 154
2 Niv-Mizzet, Parun (GRN) 192
2 Wall of Runes (WAR) 75
1 Jace, Wielder of Mysteries (WAR) 54
1 The Magic Mirror (ELD) 51
3 Thrill of Possibility (ELD) 146
3 Anticipate (M19) 44
3 Quench (RNA) 48
3 Lava Coil (GRN) 108
3 Tamiyo's Epiphany (WAR) 71
3 Sinister Sabotage (GRN) 54
2 Ral, Storm Conduit (WAR) 211

2 Wall of Runes (WAR) 75
2 Clear the Mind (RNA) 34
3 Expansion // Explosion (GRN) 224
3 Opt (XLN) 65
4 Merfolk Secretkeeper (ELD) 53
1 Jace, Wielder of Mysteries (WAR) 54",Jelly_McMuffin#64863 Orzhov Syndicate 2.0,"1 Seraph of the Scales (RNA) 205
1 Basilica Bell-Haunt (RNA) 156
2 Consecrate // Consume (RNA) 224
3 Cruel Celebrant (WAR) 188
2 Despark (WAR) 190
1 Teysa Karlov (RNA) 212
1 Kaya's Wrath (RNA) 187
2 Mortify (RNA) 192
1 Revival // Revenge (RNA) 228
1 Priest of Forgotten Gods (RNA) 83
2 Orzhov Enforcer (RNA) 79
2 Ministrant of Obligation (RNA) 16
2 Grasping Thrull (RNA) 177
1 Vindictive Vampire (RNA) 90
2 Plaguecrafter (GRN) 82
3 Pitiless Pontiff (RNA) 194
1 Unlikely Aid (WAR) 109
1 Godless Shrine (RNA) 248
4 Orzhov Guildgate (RNA) 253
10 Plains (RNA) 260
10 Swamp (RNA) 262
2 Knight of Sorrows (RNA) 14
2 Inspiring Captain (M20) 25
2 Herald of the Sun (M20) 23
1 Brought Back (M20) 9

4 Luminous Bonds (RIX) 12
1 Glass Casket (ELD) 15
1 Realm-Cloaked Giant (ELD) 26
2 Take Vengeance (M19) 40
2 Summary Judgment (RNA) 24
1 Tithe Taker (RNA) 27
1 Archon of Absolution (ELD) 3"
10/23/2019 18:30:26,TeamFirstPickBear,MarksmanPZ#45270 Simic Ramp,"4 Oko, Thief of Crowns (ELD) 197
6 Island (WAR) 255
4 Breeding Pool (RNA) 246
4 Maraleaf Pixie (ELD) 196
4 Gilded Goose (ELD) 160
4 Once Upon a Time (ELD) 169
4 Wicked Wolf (ELD) 181
3 Questing Beast (ELD) 171
3 Brazen Borrower (ELD) 39
4 Nissa, Who Shakes the World (WAR) 169
1 Return of the Wildspeaker (ELD) 172
10 Forest (WAR) 262
4 Temple of Mystery (M20) 255
4 Paradise Druid (WAR) 171
1 Trail of Crumbs (ELD) 179

3 Veil of Summer (M20) 198
3 Aether Gust (M20) 42
4 Disdainful Stroke (GRN) 37
3 Voracious Hydra (M20) 200
2 Thrashing Brontodon (M20) 197",fire_escapism#42758  cavalcade,"3 Tibalt, Rakish Instigator (WAR) 146
4 Scorch Spitter (M20) 159
4 Runaway Steam-Kin (GRN) 115
4 Fervent Champion (ELD) 124
4 Bonecrusher Giant (ELD) 115
4 Tin Street Dodger (RNA) 120
4 Torbran, Thane of Red Fell (ELD) 147
4 Rimrock Knight (ELD) 137
4 Light Up the Stage (RNA) 107
4 Cavalcade of Calamity (RNA) 95
18 Mountain (XLN) 273
3 Castle Embereth (ELD) 239

3 Experimental Frenzy (GRN) 99
4 Lava Coil (GRN) 108
4 Shock (M19) 156
4 Legion Warboss (GRN) 109",JonyMagic#20512 Golos Fires,"1 Simic Guildgate (RNA) 257
4 Field of the Dead (M20) 247
2 Fabled Passage (ELD) 244
1 Forest (ELD) 266
1 Plaza of Harmony (RNA) 254
1 Boros Guildgate (GRN) 243
1 Azorius Guildgate (RNA) 243
2 Thornwood Falls (ELD) 313
1 Golgari Guildgate (GRN) 248
1 Hallowed Fountain (RNA) 251
2 Island (ELD) 254
1 Temple of Epiphany (M20) 253
1 Mountain (ELD) 262
2 Temple Garden (GRN) 258
1 Plains (ELD) 250
1 Swamp (ELD) 258
1 Selesnya Guildgate (GRN) 255
2 Stomping Ground (RNA) 259
2 Steam Vents (GRN) 257
4 Fires of Invention (ELD) 125
4 Deafening Clarion (GRN) 165
4 Circuitous Route (GRN) 125
1 Time Wipe (WAR) 223
4 Growth Spiral (RNA) 178
3 Fae of Wishes (ELD) 44
3 Beanstalk Giant (ELD) 149
3 Golos, Tireless Pilgrim (M20) 226
3 Hydroid Krasis (RNA) 183
2 Kenrith, the Returned King (ELD) 303
1 Agent of Treachery (M20) 43

1 Teferi, Time Raveler (WAR) 221
2 Devout Decree (M20) 13
1 Unmoored Ego (GRN) 212
1 Casualties of War (WAR) 187
1 Chance for Glory (GRN) 159
1 Prison Realm (WAR) 26
1 Thousand-Year Storm (GRN) 207
1 Planar Cleansing (M20) 33
1 Planewide Celebration (WAR) 172
1 Shared Summons (M20) 193
1 Nicol Bolas, Dragon-God (WAR) 207
2 Time Wipe (WAR) 223
1 Agent of Treachery (M20) 43"
10/23/2019 18:30:57,Helios,Millerbond#73019 Gruul Aggro,"2 Kraul Harpooner (GRN) 136
4 Pelt Collector (GRN) 141
3 Skarrgan Hellkite (RNA) 114
4 Gruul Spellbreaker (RNA) 179
4 Zhur-Taa Goblin (RNA) 215
3 Collision // Colossus (RNA) 223
4 Stomping Ground (RNA) 259
4 Paradise Druid (WAR) 171
10 Forest (M19) 278
9 Mountain (XLN) 273
1 Bonecrusher Giant (ELD) 115
2 Embercleave (ELD) 120
4 Once Upon a Time (ELD) 169
3 Questing Beast (ELD) 171
3 Domri, Chaos Bringer (RNA) 166

2 Thrash // Threat (RNA) 229
2 Shock (M20) 160
1 Gruul Locket (RNA) 234
1 Ravager Wurm (RNA) 200
1 Sunder Shaman (RNA) 210
2 Nikya of the Old Ways (RNA) 193
2 Cindervines (RNA) 161
2 Rhythm of the Wild (RNA) 201
1 Savage Smash (RNA) 203
1 Rubble Slinger (RNA) 217
",thebutcher1992#70278 please go easy,"1 Inspiring Commander (ANA) 5
1 Serra's Guardian (M20) 310
2 Serra Angel (ANA) 9
3 Impassioned Orator (RNA) 12
3 Moment of Heroism (M20) 30
3 Pacifism (M20) 32
3 Fencing Ace (M20) 16
3 Angel of Vitality (M20) 4
4 Charmed Stray (WAR) 8
1 Confront the Assault (ANA) 3
1 Angelic Reward (ANA) 1
2 Spiritual Guardian (ANA) 11
2 Tactical Advantage (ANA) 12
2 Bond of Discipline (WAR) 6
1 Meteor Golem (M20) 232
25 Plains (M20) 261
3 Ajani's Pridemate (WAR) 4

1 Healer's Hawk (GRN) 14
1 Impassioned Orator (RNA) 12
4 Scoured Barrens (M20) 251
4 Tranquil Cove (M20) 259
3 Meteor Golem (M20) 232
1 Evolving Wilds (M20) 246





Reply
Forward",Overconfident#28400,"1 Dovin, Architect of Law (RNA) 265
1 Unbreakable Formation (RNA) 29
1 Verity Circle (RNA) 58
2 Dovin's Dismissal (RNA) 267
3 Concordia Pegasus (RNA) 7
2 Prowling Caracal (RNA) 17
2 Spirit of the Spires (RNA) 23
1 Tenth District Veteran (RNA) 26
1 Chillbringer (RNA) 33
2 Senate Courier (RNA) 50
2 Windstorm Drake (RNA) 60
1 Azorius Knight-Arbiter (RNA) 154
4 Elite Arrester (RNA) 266
3 Dovin's Automaton (RNA) 268
4 Azorius Guildgate (RNA) 243
3 Arrester's Zeal (RNA) 4
2 Summary Judgment (RNA) 24
2 Code of Constraint (RNA) 35
1 Sphinx's Insight (RNA) 209
10 Island (RNA) 261
12 Plains (RNA) 260"
10/23/2019 18:31:35,Absolute Units,Raphaelay#94188 simic ramp,"1 Breeding Pool (RNA) 246
1 Disdainful Stroke (GRN) 37
1 Fabled Passage (ELD) 244
7 Island (ELD) 256
1 Incubation // Incongruity (RNA) 226
3 Hydroid Krasis (RNA) 183
1 Fierce Witchstalker (ELD) 154
4 Nissa, Who Shakes the World (WAR) 169
2 Oko, Thief of Crowns (ELD) 197
2 Growth Spiral (RNA) 178
4 Paradise Druid (WAR) 171
2 Gyre Engineer (RNA) 180
10 Forest (M20) 278
1 Castle Vantress (ELD) 242
4 Gingerbrute (ELD) 219
1 Mass Manipulation (RNA) 42
3 Simic Guildgate (RNA) 258
2 Thornwood Falls (M20) 258
2 Voracious Hydra (M20) 200
1 Wakeroot Elemental (M20) 202
1 Veil of Summer (M20) 198
3 Kasmina's Transmutation (WAR) 57
3 Winged Words (M20) 80",Sangiwini#78974,"2 Legion Warboss (GRN) 109
4 Torch Courier (GRN) 119
4 Cavalcade of Calamity (RNA) 95
4 Light Up the Stage (RNA) 107
4 Skewer the Critics (RNA) 115
4 Grim Initiate (WAR) 130
2 Chandra, Acolyte of Flame (M20) 126
4 Chandra's Spitfire (M20) 132
4 Scampering Scorcher (M20) 158
4 Scorch Spitter (M20) 159
4 Shock (M20) 160
20 Mountain (GRN) 263",Mantle#28681 Nuel,"4 Fervent Champion (ELD) 124
18 Mountain (ELD) 265
2 Footlight Fiend (RNA) 216
4 Rimrock Knight (ELD) 137
4 Robber of the Rich (ELD) 138
4 Lava Coil (GRN) 108
4 Tibalt, Rakish Instigator (WAR) 146
4 Infuriate (M20) 145
4 Weaselback Redcap (ELD) 148
2 Slaying Fire (ELD) 143
4 Castle Embereth (ELD) 239
2 Chandra's Pyrohelix (WAR) 120
1 Drakuseth, Maw of Flames (M20) 136
3 Torbran, Thane of Red Fell (ELD) 147"
10/23/2019 18:32:20,Baleful SusStrix,jev#47458 / Gruul is Go,"4 Pelt Collector (GRN) 141
4 Zhur-Taa Goblin (RNA) 215
4 Gruul Spellbreaker (RNA) 179
4 Bonecrusher Giant (ELD) 115
3 Skarrgan Hellkite (RNA) 114
4 Questing Beast (ELD) 171
3 Paradise Druid (WAR) 171
2 Kraul Harpooner (GRN) 136
4 Once Upon a Time (ELD) 169
3 Collision // Colossus (RNA) 223
2 Embercleave (ELD) 120
10 Forest (XLN) 277
9 Mountain (XLN) 273
4 Stomping Ground (RNA) 259

2 Veil of Summer (M20) 198
2 Thrashing Brontodon (RIX) 148
2 Redcap Melee (ELD) 135
3 Domri's Ambush (WAR) 192
3 Lovestruck Beast (ELD) 165
3 Scorching Dragonfire (ELD) 139",Phixed#78398 / Simic Flash,"1 Opt (ELD) 59
3 Spectral Sailor (M20) 76
2 Mystical Dispute (ELD) 58
3 Quench (RNA) 48
2 Unsummon (M20) 78
4 Brazen Borrower (ELD) 39
4 Frilled Mystic (RNA) 174
3 Wildborn Preserver (ELD) 182
4 Nightpack Ambusher (M20) 185
4 Brineborn Cutthroat (M20) 50
1 Opt (XLN) 65
2 Negate (M20) 69
4 Sinister Sabotage (GRN) 54
4 Breeding Pool (RNA) 246
8 Island (DAR) 257
1 Castle Vantress (ELD) 242
2 Fabled Passage (ELD) 244
3 Temple of Mystery (M20) 255
5 Forest (XLN) 279

4 Shifting Ceratops (M20) 194
2 Hydroid Krasis (RNA) 183
3 Aether Gust (M20) 42
2 Negate (M20) 69
1 Oko, Thief of Crowns (ELD) 197
2 Disdainful Stroke (GRN) 37
1 Mystical Dispute (ELD) 58
",Shooshoobaba#50604 / Tourney,"3 Fervent Champion (ELD) 124
20 Mountain (ELD) 265
4 Rimrock Knight (ELD) 137
4 Runaway Steam-Kin (GRN) 115
4 Scorch Spitter (M20) 159
4 Tin Street Dodger (RNA) 120
2 Torbran, Thane of Red Fell (ELD) 147
3 Tibalt, Rakish Instigator (WAR) 146
4 Cavalcade of Calamity (RNA) 95
4 Light Up the Stage (RNA) 107
1 Castle Embereth (ELD) 239
4 Legion Warboss (GRN) 109
3 Chandra's Spitfire (M20) 132

4 Lava Coil (GRN) 108
3 Fry (M20) 140
4 Shock (M20) 160
2 Flame Sweep (M20) 139
2 Chandra's Outrage (M20) 130"
10/23/2019 18:50:06,12 GRAND?!?!?!?,JawadJ#52502 + Out For Blood,"2 Disfigure
2 Knight of Ebon Legion
3 Vampire of the Dire Moon
2 Child of Night
1 Dark Remedy
1 Order of Midnight
2 Sorin's Thirst
2 Vampire Opportunist
3 Bloodthirsty Aerialist
3 Murder
1 Savage Gorger
1 Spinal Centipede
1 Retributive Wand
1 Spawn of Mayhem
3 Thirsting Bloodlord
2 Vindictive Vampire
1 Epicure of Blood
1 Gruesome Menagerie
1 Bolas' Citidel
2 Gravewalker
25 Swamp",shurf#27217 + Selesnya Conclave,"Healer's Hawk x2
Take Heart x1
Giant Growth x2
Pelt collector x2
Sedge Scorpion x2
Impassioned Orator x1 
Sunhome Stalwart x1
Barkhide Troll x2
Kraul Harpooner x1
Paradise Druid x1
Rabid Bite x1
Emmara, Soul of the accord x1
Angel of Vitality x1
Arlinn's Wolf x1
Ferocious Pup x1
Generous Stray x1 
Oakenform x1
Centaur Peacemaker x1 
Knight of Autumn x1
Pledge of Unity x1 
Archon of Absolution x1
Fierce Witchstalker x1
Angelic Reward x1
Wolfkin Bond x1
Rosemane centaur x1
Tolsimir, Friend to Wolves x1
Voracious Hydra
plains x9
Forest x10
Blossoming sands x3
Temple Garden x3",UkDragon#76033 + Azure Skies,"2 Spectral Sailor
1 Unsummon
4 Wall of Runes
2 Brineborn Cutthroat
1 Negate
4 Cloudkin Seer
1 Verity Circle
4 Warden of Evos Isle
4 Winged Words
2 Dungeon Gesists
2 Air Elemental 
4 Windstorn Drake
2 Riddlemaster Sphinx
1 Meteor Golem
1 Mass Manipulation
25 Island"
10/23/2019 18:54:14,UEA Wizards,RogueRefiners#35620 U/R Gifts Storm,"4x Foulmire Knight
3x Knight of the Ebon Legion
4x Edgewall Innkeeper
4x Order of Midnight
4x Smitten Swordmaster
1x Assassin’s Trophy
2x Find // Finality
2x Lucky Clover
4x Murderous Rider
4x Lovestruck Beast
4x Questing Beast
1x Vraska, Golgari Queen
1x Cavalier of Knight
9x Swamp
8x Forest
3x Overgrown Tomb
1x Temple of Malady
1x Fabled Passage

SB:
2x Disfigure
4x Duress
2x Wicked Wolf
4x Noxious Grasp
1x The Elderspell
1x Spawn of Mayhem
1x Vraska, Golgari Queen",TakeFiveUEA#81914 Cavalcade Red,"4x Grim Initiate
4x Scorch Spitter
4x Shock
3x Footlight Fiend
4x Gingerbrute
4x Cavalcade of Calamity
4x Chandra’s Spitfire
4x Light Up the Stage
4x Skewer the Critics
2x Tibalt, Rakish Instigator
3x Torbran, Thane of Redfell
2x Castle Embereth
18x Mountain

SB
2x Claim the Firstborn
1x Chandra’s Pyrohelix
4x Lava Coil
2x Robber of the Rich
2x Bonecrusher Giant
1x Legion Warboss
3x Slaying Fire",jess_camp#25100 Simic Flash,"3x Opt
3x Spectral Sailor
1x Unsummon
4x Brineborn Cutthroat
1x Negate 
2x Quench
4x Once Upon a Time
2x Wildborn Preserver
4x Brazen Borrower
2x Mystical Dispute
4x Sinister Sabotage
1x Oko, Thief of Crowns
4x Nightpack Ambusher
4x Frilled Mystic
1x Castle Vantress
7x Island
7x Forest
4x Breeding Pool
2x Temple of Mystery

SB:
2x Veil of Summer
2x Aether Gust
3x Negate
2x Narset
3x Ashiok
2x Shifting Ceratops
1x Hydroid Krasis"
10/23/2019 18:59:46,SecondPickBear,Ninassin#49901 NEUL Mardu Knights,"2 Knight of the Ebon Legion (M20) 105
6 Swamp (ELD) 261
1 Blacklance Paragon (ELD) 79
3 Acclaimed Contender (ELD) 1
7 Mountain (ELD) 265
4 Embercleave (ELD) 120
8 Plains (ELD) 253
4 Rimrock Knight (ELD) 137
4 Inspiring Veteran (ELD) 194
3 Worthy Knight (ELD) 36
4 Corpse Knight (M20) 206
3 Wintermoor Commander (ELD) 205
1 Fervent Champion (ELD) 124
2 Midnight Reaper (GRN) 77
4 Venerable Knight (ELD) 35
1 Godless Shrine (RNA) 248
1 Blood Crypt (RNA) 245
1 Sacred Foundry (GRN) 254
1 Icon of Ancestry (M20) 229

2 Mortify (RNA) 192
2 Murderous Rider (ELD) 97
1 Drill Bit (RNA) 73
1 Blightbeetle (M20) 87
4 Shock (M19) 156
4 Duress (M19) 94
1 Chance for Glory (GRN) 159
",Taka43#76082 Elemental Chaos,"4 Omnath, Locus of the Roil (M20) 216
3 Paradise Druid (WAR) 171
3 Leafkin Druid (M20) 178
2 Stonecoil Serpent (ELD) 235
3 Lava Coil (GRN) 108
4 Risen Reef (M20) 217
2 Shock (M20) 160
2 Circuitous Route (GRN) 125
3 Hydroid Krasis (RNA) 183
2 Cavalier of Gales (M20) 52
3 Gyre Engineer (RNA) 180
3 Nissa, Who Shakes the World (WAR) 169
3 Overgrowth Elemental (M20) 187
1 Unsummon (M20) 78
3 Breeding Pool (RNA) 246
3 Stomping Ground (RNA) 259
1 Temple of Mystery (M20) 255
1 Castle Embereth (ELD) 239
3 Steam Vents (GRN) 257
3 Forest (ELD) 266
2 Island (ANA) 57
2 Mountain (ANA) 59
2 Mu Yanling, Sky Dancer (M20) 68
1 Castle Garenbrig (ELD) 240
1 Castle Vantress (ELD) 242

1 Voracious Hydra (M20) 200
2 Veil of Summer (M20) 198
2 Gargos, Vicious Watcher (M20) 172
2 Vivien, Arkbow Ranger (M20) 199
2 Drakuseth, Maw of Flames (M20) 136
3 Chillbringer (RNA) 33
3 Cerulean Drake (M20) 53",GreyClatter#13422 Ozov,"4 Ajani's Pridemate (WAR) 4
9 Plains (ELD) 253
1 Ajani, Strength of the Pride (M20) 2
8 Swamp (DAR) 258
1 Murder (M20) 109
4 Impassioned Orator (RNA) 12
1 Cruel Celebrant (WAR) 188
1 Venerated Loxodon (GRN) 30
4 Sorin's Thirst (M20) 325
4 Vampire of the Dire Moon (M20) 120
1 Spawn of Mayhem (RNA) 85
3 Bloodthirsty Aerialist (M20) 91
1 Dawn of Hope (GRN) 8
2 Disfigure (M20) 95
3 Murder (M19) 110
3 Angel of Vitality (M20) 4
1 Giant Killer (ELD) 14
2 Temple of Silence (M20) 256
1 Castle Locthwain (ELD) 241
1 Bolas's Citadel (WAR) 79
1 Basilica Bell-Haunt (RNA) 156
1 Pilfering Imp (GRN) 81
3 Child of Night (GRN) 65

3 Spinal Centipede (GRN) 86
2 Vampire Opportunist (M20) 326
2 Daybreak Chaplain (M19) 10
3 Thirsting Bloodlord (M20) 293
1 Child of Night (GRN) 65
1 Citywide Bust (GRN) 4
3 Luminous Bonds (RIX) 12"